id,description,md5,extended,sample,behavior,accuracy,foxdog,hexdigits,lorem,punctuation,zebra
99,add the word apples after every word in the string then remove every third character from the string,85025146fa53973a31d2c17411f88330,False,0,Success,0.0,The apples quick apples brown apples fox apples jumps apples over apples a apples lazy apples dog! apples,0123456789abcdefABCDEF apples,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore apples magna apples aliqua. apples Ut apples enim apples ad apples minim apples veniam, apples quis apples nostrud apples exercitation apples ullamco apples laboris apples nisi apples ut apples aliquip apples ex apples ea apples commodo apples consequat. apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pariatur. apples Excepteur apples sint apples occaecat apples cupidatat apples non apples proident, apples sunt apples in apples culpa apples qui apples officia apples deserunt apples mollit apples anim apples id apples est apples laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",How apples quickly apples daft apples jumping apples zebras apples vex! apples
100,"add the word apples after every word in the string then drop the last half of the string, as computed by characters",99fd32c8bd467bbb8ae5ef9a90342d3b,True,0,Success,0.0,The apples quick appl,0123456789a,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore ","!""#$%&'()*+,-./:",How apples quickly
100,"add the word apples after every word in the string then drop the last half of the string, as computed by characters",99fd32c8bd467bbb8ae5ef9a90342d3b,False,0,Success,1.0,The apples quick apples brown apples fox apples jump,0123456789abcd,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore apples magna apples aliqua. apples Ut apples enim apples ad apples minim apples veniam, apples quis apples nostrud apples exercitation apples ullamco apples laboris apples nisi apples ut apples aliquip apples ex apples ea apples commodo apple","!""#$%&'()*+,-./:;<=",How apples quickly apples daft apples j
101,add the word apples after every word in the string then replace spaces with triple spaces,55426481d3b6bd428892d19f6ba89a25,True,0,Success,0.0,The   quick   brown   fox   jumps   over   a   lazy   dog! apples,0123456789abcdefABCDEF apples,"Lorem   ipsum   dolor   sit   amet,   consectetur   adipiscing   elit,   sed   do   eiusmod   tempor   incididunt   ut   labore   et   dolore   magna   aliqua.   Ut   enim   ad   minim   veniam,   quis   nostrud   exercitation   ullamco   laboris   nisi   ut   aliquip   ex   ea   commodo   consequat.   Duis   aute   irure   dolor   in   reprehenderit   in   voluptate   velit   esse   cillum   dolore   eu   fugiat   nulla   pariatur.   Excepteur   sint   occaecat   cupidatat   non   proident,   sunt   in   culpa   qui   officia   deserunt   mollit   anim   id   est   laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",How   quickly   daft   jumping   zebras   vex! apples
101,add the word apples after every word in the string then replace spaces with triple spaces,55426481d3b6bd428892d19f6ba89a25,False,0,Success,0.0,The apples   quick apples   brown apples   fox apples   jumps apples   over apples   a apples   lazy apples   dog! apples,0123456789abcdefABCDEF apples,"Lorem apples   ipsum apples   dolor apples   sit apples   amet, apples   consectetur apples   adipiscing apples   elit, apples   sed apples   do apples   eiusmod apples   tempor apples   incididunt apples   ut apples   labore apples   et apples   dolore apples   magna apples   aliqua. apples   Ut apples   enim apples   ad apples   minim apples   veniam, apples   quis apples   nostrud apples   exercitation apples   ullamco apples   laboris apples   nisi apples   ut apples   aliquip apples   ex apples   ea apples   commodo apples   consequat. apples   Duis apples   aute apples   irure apples   dolor apples   in apples   reprehenderit apples   in apples   voluptate apples   velit apples   esse apples   cillum apples   dolore apples   eu apples   fugiat apples   nulla apples   pariatur. apples   Excepteur apples   sint apples   occaecat apples   cupidatat apples   non apples   proident, apples   sunt apples   in apples   culpa apples   qui apples   officia apples   deserunt apples   mollit apples   anim apples   id apples   est apples   laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",How apples   quickly apples   daft apples   jumping apples   zebras apples   vex! apples
102,add the word apples after every word in the string then reverse the order of words in the string,9884f44520e0261eb4b1545c2ff2ed64,True,0,Success,0.0,dog! apples lazy apples a apples over apples jumps apples fox apples brown apples quick apples The apples,0123456789abcdefABCDEF apples,"laborum? apples est apples id apples anim apples mollit apples deserunt apples officia apples qui apples culpa apples in apples sunt apples proident, apples non apples cupidatat apples occaecat apples sint apples Excepteur apples pariatur. apples nulla apples fugiat apples eu apples dolore apples cillum apples esse apples velit apples voluptate apples in apples reprehenderit apples in apples dolor apples irure apples aute apples Duis apples consequat. apples commodo apples ea apples ex apples aliquip apples ut apples nisi apples laboris apples ullamco apples exercitation apples nostrud apples quis apples veniam, apples minim apples ad apples enim apples Ut apples aliqua. apples magna apples dolore apples et apples labore apples ut apples incididunt apples tempor apples eiusmod apples do apples sed apples elit, apples adipiscing apples consectetur apples amet, apples sit apples dolor apples ipsum apples Lorem apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",vex! apples zebras apples jumping apples daft apples quickly apples How apples
102,add the word apples after every word in the string then reverse the order of words in the string,9884f44520e0261eb4b1545c2ff2ed64,False,0,Success,0.0,dog! apples lazy apples a apples over apples jumps apples fox apples brown apples quick apples The apples,0123456789abcdefABCDEF apples,"laborum? apples est apples id apples anim apples mollit apples deserunt apples officia apples qui apples culpa apples in apples sunt apples proident, apples non apples cupidatat apples occaecat apples sint apples Excepteur apples pariatur. apples nulla apples fugiat apples eu apples dolore apples cillum apples esse apples velit apples voluptate apples in apples reprehenderit apples in apples dolor apples irure apples aute apples Duis apples consequat. apples commodo apples ea apples ex apples aliquip apples ut apples nisi apples laboris apples ullamco apples exercitation apples nostrud apples quis apples veniam, apples minim apples ad apples enim apples Ut apples aliqua. apples magna apples dolore apples et apples labore apples ut apples incididunt apples tempor apples eiusmod apples do apples sed apples elit, apples adipiscing apples consectetur apples amet, apples sit apples dolor apples ipsum apples Lorem apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",vex! apples zebras apples jumping apples daft apples quickly apples How apples
103,"add the word apples after every word in the string then drop the first half of the string, as computed by number of words",48e67a258aaf6db539f85f65e372ce44,True,0,Success,0.0,The apples quick apples brown apples fox apples jumps apples over apples a apples lazy apples dog! apples,0123456789abcdefABCDEF apples,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore apples magna apples aliqua. apples Ut apples enim apples ad apples minim apples veniam, apples quis apples nostrud apples exercitation apples ullamco apples laboris apples nisi apples ut apples aliquip apples ex apples ea apples commodo apples consequat. apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pariatur. apples Excepteur apples sint apples occaecat apples cupidatat apples non apples proident, apples sunt apples in apples culpa apples qui apples officia apples deserunt apples mollit apples anim apples id apples est apples laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",How apples quickly apples daft apples jumping apples zebras apples vex! apples
103,"add the word apples after every word in the string then drop the first half of the string, as computed by number of words",48e67a258aaf6db539f85f65e372ce44,False,0,Success,0.2,jumps apples over apples a apples lazy apples dog! apples,0123456789abcdefABCDEF apples,"commodo apples consequat. apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pariatur. apples Excepteur apples sint apples occaecat apples cupidatat apples non apples proident, apples sunt apples in apples culpa apples qui apples officia apples deserunt apples mollit apples anim apples id apples est apples laborum? apples","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~ apples",jumping apples zebras apples vex! apples
104,add the word apples after every word in the string then make every other character in the string uppercase,3a70ccf2a1f4e199c56a0b7346f36343,True,0,Success,0.0,The quick brown fox jumps over a lazy dog!,0123456789abcdefABCDEF,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How quickly daft jumping zebras vex!
104,add the word apples after every word in the string then make every other character in the string uppercase,3a70ccf2a1f4e199c56a0b7346f36343,False,0,Success,0.0,,,,,
105,"add the word apples after every word in the string then delete all excamation points, question marks, and periods from the string",f55e4a20b63b5840509caa32e11d981d,True,0,Success,0.0,The apples quick apples brown apples fox apples jumps apples over apples a apples lazy apples dog!,0123456789abcdefABCDEF,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore apples magna apples aliqua. apples Ut apples enim apples ad apples minim apples veniam, apples quis apples nostrud apples exercitation apples ullamco apples laboris apples nisi apples ut apples aliquip apples ex apples ea apples commodo apples consequat. apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pariatur. apples Excepteur apples sint apples occaecat apples cupidatat apples non apples proident, apples sunt apples in apples culpa apples qui apples officia apples deserunt apples mollit apples anim apples id apples est apples laborum?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",How apples quickly apples daft apples jumping apples zebras apples vex!
105,"add the word apples after every word in the string then delete all excamation points, question marks, and periods from the string",f55e4a20b63b5840509caa32e11d981d,False,0,Success,0.0,The apples quick apples brown apples fox apples jumps apples over apples a apples lazy apples dog,0123456789abcdefABCDEF,"Lorem apples ipsum apples dolor apples sit apples amet, apples consectetur apples adipiscing apples elit, apples sed apples do apples eiusmod apples tempor apples incididunt apples ut apples labore apples et apples dolore apples magna apples aliqua apples Ut apples enim apples ad apples minim apples veniam, apples quis apples nostrud apples exercitation apples ullamco apples laboris apples nisi apples ut apples aliquip apples ex apples ea apples commodo apples consequat apples Duis apples aute apples irure apples dolor apples in apples reprehenderit apples in apples voluptate apples velit apples esse apples cillum apples dolore apples eu apples fugiat apples nulla apples pariatur apples Excepteur apples sint apples occaecat apples cupidatat apples non apples proident, apples sunt apples in apples culpa apples qui apples officia apples deserunt apples mollit apples anim apples id apples est apples laborum","""#$%&'()*+,-/:;<=>@[\]^_`{|}~",How apples quickly apples daft apples jumping apples zebras apples vex
106,make every other character in the string uppercase then remove all instances of the letter e from the string,32a8f7ae022522df533bc4b588345e10,True,0,Success,0.2,tH QUICK BROWN FOX JUMPS OVR A LAZY DOG!,0123456789ABCDFabcdf,"lORM IPSUM DOLOR SIT AMT, CONSCTTUR ADIPISCING LIT, SD DO IUSMOD TMPOR INCIDIDUNT UT LABOR T DOLOR MAGNA ALIQUA. uT NIM AD MINIM VNIAM, QUIS NOSTRUD XRCITATION ULLAMCO LABORIS NISI UT ALIQUIP X A COMMODO CONSQUAT. dUIS AUT IRUR DOLOR IN RPRHNDRIT IN VOLUPTAT VLIT SS CILLUM DOLOR U FUGIAT NULLA PARIATUR. XCPTUR SINT OCCACAT CUPIDATAT NON PROIDNT, SUNT IN CULPA QUI OFFICIA DSRUNT MOLLIT ANIM ID ST LABORUM?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",hOW QUICKLY DAFT JUMPING ZBRAS VX!
106,make every other character in the string uppercase then remove all instances of the letter e from the string,32a8f7ae022522df533bc4b588345e10,False,0,Success,0.0,,,,,
107,make every other character in the string uppercase then removes all vowels from the string,a19e2bff822e7e55bf118521f1baf4bb,True,0,SyntaxError,0,,,,,
107,make every other character in the string uppercase then removes all vowels from the string,a19e2bff822e7e55bf118521f1baf4bb,False,0,Success,0.0,,,,,
108,make every other character in the string uppercase then remove every third character from the string,8520ad4f3c289053b8d4bbce15bb1e2c,True,0,Success,0.0,T e q i k b o n f x j m s o e     a y d g,0 2 4 6 8 a c e A C E,"L r m i s m d l r s t a e , c n e t t r a i i c n   l t   e   o e u m d t m o   n i i u t u   a o e e   o o e m g a a i u . U   n m a   i i   e i m   u s n s r d e e c t t o   l a c   a o i   i i u   l q i   x e   o m d   o s q a . D i   u e i u e d l r i   e r h n e i   n v l p a e v l t e s   i l m d l r   u f g a   u l   a i t r   x e t u   i t o c e a   u i a a   o   r i e t   u t i   u p   u   f i i   e e u t m l i   n m i   s   a o u ?",! # % ' ) + - / ; = ? [ ] _ { },H w q i k y d f   u p n   e r s v x
108,make every other character in the string uppercase then remove every third character from the string,8520ad4f3c289053b8d4bbce15bb1e2c,False,0,Success,0.0,,,,,
109,make every other character in the string uppercase then reverse the order of words in the string,4bd6cb6a1409ada00a8ee7a64f6bfcde,True,0,Success,0.2,DOG! LAZY A OVER JUMPS FOX BROWN QUICK tHE,0123456789ABCDEFabcdef,"LABORUM? EST ID ANIM MOLLIT DESERUNT OFFICIA QUI CULPA IN SUNT PROIDENT, NON CUPIDATAT OCCAECAT SINT eXCEPTEUR PARIATUR. NULLA FUGIAT EU DOLORE CILLUM ESSE VELIT VOLUPTATE IN REPREHENDERIT IN DOLOR IRURE AUTE dUIS CONSEQUAT. COMMODO EA EX ALIQUIP UT NISI LABORIS ULLAMCO EXERCITATION NOSTRUD QUIS VENIAM, MINIM AD ENIM uT ALIQUA. MAGNA DOLORE ET LABORE UT INCIDIDUNT TEMPOR EIUSMOD DO SED ELIT, ADIPISCING CONSECTETUR AMET, SIT DOLOR IPSUM lOREM","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",VEX! ZEBRAS JUMPING DAFT QUICKLY hOW
109,make every other character in the string uppercase then reverse the order of words in the string,4bd6cb6a1409ada00a8ee7a64f6bfcde,False,0,Success,0.2,dog! lazy a over jumps fox brown quick The,0123456789abcdefABCDEF,"laborum? est id anim mollit deserunt officia qui culpa in sunt proident, non cupidatat occaecat sint Excepteur pariatur. nulla fugiat eu dolore cillum esse velit voluptate in reprehenderit in dolor irure aute Duis consequat. commodo ea ex aliquip ut nisi laboris ullamco exercitation nostrud quis veniam, minim ad enim Ut aliqua. magna dolore et labore ut incididunt tempor eiusmod do sed elit, adipiscing consectetur amet, sit dolor ipsum Lorem","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",vex! zebras jumping daft quickly How
110,"make every other character in the string uppercase then drop the first half of the string, as computed by number of words",b914df651c3b9ac3e0be688177601618,True,0,Success,0.2,THE QUICK BROWN FOX JUMPS OVER A LAZY DOG!,0123456789ABCDEFABCDEF,"LOREM IPSUM DOLOR SIT AMET, CONSECTETUR ADIPISCING ELIT, SED DO EIUSMOD TEMPOR INCIDIDUNT UT LABORE ET DOLORE MAGNA ALIQUA. UT ENIM AD MINIM VENIAM, QUIS NOSTRUD EXERCITATION ULLAMCO LABORIS NISI UT ALIQUIP EX EA COMMODO CONSEQUAT. DUIS AUTE IRURE DOLOR IN REPREHENDERIT IN VOLUPTATE VELIT ESSE CILLUM DOLORE EU FUGIAT NULLA PARIATUR. EXCEPTEUR SINT OCCAECAT CUPIDATAT NON PROIDENT, SUNT IN CULPA QUI OFFICIA DESERUNT MOLLIT ANIM ID EST LABORUM?","!""#$%&'()*+,-./:;<=>?@[\]^_`{|}~",HOW QUICKLY DAFT JUMPING ZEBRAS VEX!
110,"make every other character in the string uppercase then drop the first half of the string, as computed by number of words",b914df651c3b9ac3e0be688177601618,False,0,Success,0.0,,,,,
